id,title,description,content_type,release_year,release_date,brands,franchises,genres,subgenres,seasons,people,places,settings,subjects,agents,cast,mediums,image_url,image
97f95cf1-0864-4915-8593-c1182772cf09,The One and Only Ivan,"An adaptation of the award-winning book about one very special gorilla, Disney’s “The One and Only Ivan” is an unforgettable tale about the beauty of friendship, the power of visualization and the significance of the place one calls home. Ivan is a 400-pound silverback gorilla who shares a communal habitat in a suburban shopping mall with Stella the elephant, Bob the dog, and various other animals. He has few memories of the jungle where he was captured, but when a baby elephant named Ruby arrives, it touches something deep within him. Ruby is recently separated from her family in the wild, which causes him to question his life, where he comes from and where he ultimately wants to be. The heartwarming adventure, which comes to the screen in an impressive hybrid of live-action and CGI, is based on Katherine Applegate’s bestselling book, which won numerous awards upon its publication in 2013, including the Newbery Medal.",movie,2020,8/21/20,disney,walt_disney_studios_live_action,"family,drama",novels,,,"africa,washington_state",suburban,"animal_rights,entertainment","baby_animals,ringmasters,animals,dogs,animal_trainers,elephants,wild_animals,primates,apes,animal_actors,daughters","angelina_jolie,ron_funches,helen_mirren,danny_devito,ariana_greenblatt,phillipa_soo,bryan_cranston,sam_rockwell,chaka_khan,mike_white",motion_capture,"<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/2B87B4307A2F36E84A0DA190E7174A7ABEC5F5D7DE439E734E0603807A77A7FF/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/2B87B4307A2F36E84A0DA190E7174A7ABEC5F5D7DE439E734E0603807A77A7FF/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>"
b29b1baa-1a35-4b32-a9a5-7bbbe8d05a74,Darkwing Duck,"Darkwing Duck tells the adventures of the titular superhero, aided by his sidekick and pilot Launchpad McQuack. In his secret identity of Drake Mallard, he lives in an unassuming suburban house with his adopted daughter Gosalyn, next door to the bafflingly dim-witted Muddlefoot family. Darkwing struggles to balance his egotistical craving for fame and attention against his desire to be a good father to Gosalyn and to help do good in St. Canard.",series,1992,9/9/92,disney,mickey_friends,"animation,kids,adventure,parody,actionadventure,action,superhero","superhero_comedy,after_school,science_fantasy",,,,"city,suburban","parody_superheroes,animal_superheroes","criminals,detectives,animals,ducks,superheroes,fathers,pilots,daughters","frank_welker,jim_cummings,danny_mann,tino_insana,katie_leigh,terence_mcgovern,dan_castellaneta,christine_cavanaugh,dana_hill,susan_tolsky","spin_off,crossover","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/590420C2932F80F116157F81AAB9252C0BDFEB992A59672861BF698BF8945FC4/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/590420C2932F80F116157F81AAB9252C0BDFEB992A59672861BF698BF8945FC4/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>"
4df3b62a-5d4a-4a80-9977-61f4e9c8ace2,D3: The Mighty Ducks,"Emilio Estevez and the original Ducks are back in this fast-moving comedy starring the most popular hockey team in movie history. After the Ducks win scholarships to a snooty private school, Coach Bombay (Estevez) announces that he's moving on to greener pastures with the Goodwill Games. Shortly after the team arrives at Eden Hall Academy, they inherit a new coach who turns out to be their worst nightmare when he strips Charlie Conway (Joshua Jackson) of his position as captain. Then, with their scholarships on the line, they face their toughest rival---the 10-time championship varsity team. The Ducks and their opponents engage in a series of hilarious pranks to warm up for their battle on the ice. And in a thrilling and climactic third-period battle, the Ducks must prove why they are called the Mighty Ducks.",movie,1996,10/3/96,disney,"walt_disney_studios_live_action,mighty_ducks","family,comedy,drama,coming_of_age,sports","childrens_comedy,sports_comedy,sports_drama,comedy_drama",back_to_school,,minnesota,high_school,"ice_hockey,sports","coaches,students,athletes,teams,ice_hockey_players","joshua_jackson,matt_doherty,shaun_weiss,david_selby,heidi_kling,emilio_estevez,elden_henson,jeffrey_nordling,joss_ackland,vincent_larusso",sequels,"<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/CE888A50A691A54C9AEFF9E37740FC27E7302660A29E6F607EF7E615F844AB6A/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/CE888A50A691A54C9AEFF9E37740FC27E7302660A29E6F607EF7E615F844AB6A/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>"
ec0bc639-e57c-486c-8e89-9c8116019cfe,The Incredible Hulk,"When research scientist Bruce Banner is blasted with a gamma ray bomb during an experiment gone wrong, he develops a dangerous alter ego -- a mean, green monster known as the Incredible Hulk -- who emerges when he gets angry.",series,1997,2/9/97,marvel,the_avengers,"animation,kids,adventure,actionadventure,science_fiction,action,superhero",science_fantasy,,,,"city,wilderness",nuclear_war,"military_officers,monsters,superheroes,generals,soldiers,scientists","cree_summer,lou_ferrigno,matt_frewer,kevin_schon,philece_sampler,john_vernon,mark_hamill,thom_barry,luke_perry,neal_mcdonough",,"<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/8AADB89025BAAEB7D21ABC0C1B5D074B02D8F2860DF0AEE560C5D907EB45FBD2/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/8AADB89025BAAEB7D21ABC0C1B5D074B02D8F2860DF0AEE560C5D907EB45FBD2/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>"
b92a02aa-c57d-462e-b38f-52cef2df4d25,Santa Paws 2: The Santa Pups,"A Disney holiday classic is born. Santa Paws 2: The Santa Pups stars a brand-new litter of the cutest talking pups ever: Hope, Jingle, Charity and Noble. When Mrs. Claus travels to Pineville, the playful Santa Pups stow away on her sled. Taking mischief to a whole new level, they begin granting joyful wishes to Pineville's boys and girls, but something goes terribly wrong, and the Christmas spirit begins to disappear. Now the Santa Pups and Mrs. Claus must race to save Christmas around the world.",movie,2012,11/20/12,disney,buddies_air_bud,"musical,fantasy","childrens_comedy,christmas_comedy","winter,christmas",,,,,"dogs,elves,animals","danny_woodburn,cheryl_ladd,bill_chott,obba_babatundé,ali_hillis,kaitlyn_maher,josh_feldman,paul_rae,brian_t_finney,george_newbern",direct_to_video_sequels,"<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/4793DD4C44FDBA9464634103DC0EB454A92133F897896B926F6118977EC1C7E7/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/4793DD4C44FDBA9464634103DC0EB454A92133F897896B926F6118977EC1C7E7/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>"
071cf876-eb14-4290-b5b4-0d1ee0009677,The Book of Pooh,"Get ready for the most wonderful, most special Pooh adventure ever! The beloved bear and his playful pals meet up in Christopher Robin's room, where they discover Christopher's treasured storybook filled with endearing tales written about them!",series,2001,4/9/01,disney,winnie_the_pooh,"comedy,kids","childrens_fantasy,childrens_musical,childrens_books",,,,rural,"music,preschool,puppetry","animals,wild_cats,pigs,bears,toys,rabbits","paul_mcginnis,jim_cummings,ken_sansom,stephanie_dabruzzo,andre_stojka,peter_cullen,john_fiedler,lara_maclean,roger_jackson,cathy_mccullough",spin_off,"<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/86EAD7BEDBB51AC19007CAB74B2B556A7535587310246F06D4C7E0F52571D289/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/86EAD7BEDBB51AC19007CAB74B2B556A7535587310246F06D4C7E0F52571D289/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>"
07112381-a905-4447-b42b-7ceaf0e5b42b,Secretariat,"Behind every legend lies an impossible dream. Witness the spectacular journey of an incredible horse named Secretariat and the moving story of his unlikely owner, a housewife who risked everything to make him a champion.",movie,2010,10/7/10,disney,walt_disney_studios_live_action,"animals_nature,drama,sports,biographical,historical","sports_drama,nonfiction_books",,,"virginia,kentucky,queens_new_york,new_york_state,baltimore","town,rural","sports,horse_racing,actual_events","animals,athletes,animal_trainers,horses,homemakers","james_cromwell,scott_glenn,fred_thompson,otto_thorwarth,diane_lane,michael_harding,margo_martindale,john_malkovich,nelsan_ellis,dylan_walsh",,"<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/46A582EDBB7239C76AA6833B31EEAE45A4C565FDB585BA0E638BB0B15385259A/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/46A582EDBB7239C76AA6833B31EEAE45A4C565FDB585BA0E638BB0B15385259A/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>"
d833946c-68fb-4a8d-9145-8105d9f95b10,Violetta,"Violetta is a lonely but exceptionally talented teenager who returns to her hometown of Buenos Aires after living many years on the “old continent”. Back home, she will visit Studio 21, a space full of art and music, and will become a frequent visitor. However, she’ll have to hide this routine from her father, who fears that his daughter will follow in the footsteps of her late mother, a famous singer. In her new life, she will find true friends and discover love, her calling, and her passion for music all while shaping and confronting the awesome and exciting experience of growing up.",series,2012,10/11/12,disney,disney_channel,"music,romance,dance,coming_of_age",,,,,"city,college","music,entertainment,family","students,auntuncles,teachers,lovers,fathers,singers,musicians,daughters","diego_ramos,nicolás_garnier,jorge_blanco,mercedes_lambre,martina_stoessel,candelaria_molfese,alba_rico,facundo_gambandé,clara_alonso,lodovica_comello",,"<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/107E91D69F3434980D97CB6772467FAC0C6207ABD8FEC6DADDD550BC787D3F8C/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/107E91D69F3434980D97CB6772467FAC0C6207ABD8FEC6DADDD550BC787D3F8C/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>"
25ac5007-9fe3-41d2-b13c-ed7651693eed,Phineas and Ferb: Star Wars,"Phineas and Ferb are living just one moisture farm over from Luke Skywalker on the planet of Tatooine when R2-D2 and the Death Star plans inadvertently fall into their speeder. With the fate of the galaxy thrust upon their shoulders, they hire pilot Isabella, Han Solo's rival, to help them return the plans to the Rebel Alliance. Complicating matters, low-ranking Stormtrooper Candace is intent on busting the Rebels and chases them across the galaxy in hopes of retrieving the Death Star plans. Meanwhile, intergalactic chaos erupts on the Death Star when Perry the Rebelpus is trapped in carbonite while trying to stop Darthenshmirtz from using his new ""Sith-inator."" The saga takes a turn for the worse when Ferb is accidentally caught in the crossfire of the ""Sith-inator,"" changing him into a full-fledged Sith and leading to an epic first-time battle between the brothers.",movie,2014,7/26/14,disney,"disney_channel,phineas_ferb","animation,parody,musical,actionadventure,science_fiction",,,,,"desert,outer_space",war,"androids,brothers,spies,siblings,soldiers,warriors,pilots","lucas_grabeel,dan_povenmire,tracey_moore,xander_ratliff,jeff_swampy_marsh",crossover,"<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/B83E835206E42F0524842381052A71C70456C8858B294559B3D1CC76B261400A/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/B83E835206E42F0524842381052A71C70456C8858B294559B3D1CC76B261400A/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>"
204e9c7e-9413-466c-b3d8-74b7ee61c0bb,Mr. Boogedy,"After the Davis family ignores a dire warning and moves into their dream home, it’s revealed to be a hilarious house of horrors. Turns out, it’s the favorite haunt of a sinister, 300-year-old spirit with a face like a grilled cheese  sandwich. Soon, as the spooky specter’s antics become more and more frightening, the Davises make a shocking discovery that forces them into a daring confrontation with the terrifying Mr. Boogedy.",movie,1986,4/20/86,disney,,"comedy,fantasy",,,devil,new_england,haunted_houses,family,"brothers,families,parents,ghosts,pilots",daniel_t_fischer,,"<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/BC36802E709BB233ECECA2A132277550C9E279DFCF8CF8AE9545AEF4784A6A10/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/BC36802E709BB233ECECA2A132277550C9E279DFCF8CF8AE9545AEF4784A6A10/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>"
41db41d6-5646-44b0-b91c-0a49f4374997,The Muppet Movie,"After a chance meeting with a talent scout, Kermit the Frog heads to Hollywood, dreaming about the world of show business. Along the way, Fozzie, Gonzo and Miss Piggy join him in hopes of becoming big stars, too. But everything goes awry when Kermit falls into the clutches of Doc Hopper (Charles Durning), a villain who wants to promote --- at all costs --- his network of fast-food restaurants that sell fried frog-legs. Contains tobacco depictions.",movie,1979,6/22/79,disney,muppets,"family,comedy,adventure,musical,actionadventure","childrens_adventure,musical_comedy,road_movies",,,"hollywood,new_mexico,georgia,los_angeles,florida","city,town,rural","entertainment,travel,puppetry","musical_groups,frogs,animals,monsters,businesspeople,comedians,pigs,singers","charles_durning,milton_berle,mel_brooks,dave_goelz,jim_henson,austin_pendleton,richard_hunt,edgar_bergen,frank_oz,jerry_nelson",,"<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/A46088BFD6FF940200307863413EB2901D42CF6810AF1AE887FDD3E631986CBC/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/A46088BFD6FF940200307863413EB2901D42CF6810AF1AE887FDD3E631986CBC/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>"
d55c80ce-4c3b-4c10-b1d5-e7ae5f324f2d,The Great Mouse Detective,"The clues are in, the chase is on, and the case of the century is about to break wide open in Disney's greatest little mystery in history. Come along on a journey through the cobblestone streets of 1897 London, where some suspicious ""mousechief"" is the suspenseful start to this thrilling musical adventure. Olivia, the brave daughter of a beloved toy maker, turns to Basil of Baker Street for help with her father's disappearance. Basil's jolly assistant, Dr. Dawson, and loyal dog Toby lend a paw—and nose—as they search for clues through their charming miniature world. The final chase leads to Professor Ratigan (Vincent Price), a hard-hearted criminal.  Can Basil outwit Ratigan to save Olivia's father and all of Mousedom? Contains tobacco depictions.",movie,1986,7/2/86,disney,walt_disney_animation_studios,"family,mystery,animation",childrens_books,,sherlock_holmes,london,city,"friendship,death","detectives,animals,daughters,dogs,rats,fathers,bats,mice","laurie_main,barrie_ingham,diana_chesney,eve_brenner,val_bettin,susanne_pollatschek,candy_candido,vincent_price,alan_young",,"<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/7190CC78A4A7FB7AE8F8EEE9160506F448AF5C01112FA5BAE14E5DF1C1410B82/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/7190CC78A4A7FB7AE8F8EEE9160506F448AF5C01112FA5BAE14E5DF1C1410B82/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>"
ea5bd000-a1e6-41ba-9fc7-58c1f860d3fc,LEGO Star Wars: The Freemaker Adventures,"The Freemakers are sibling scavengers operating a salvage and repair shop on a space station at the distant edge of the Empire. When Force-sensitive 12-year old Rowan Freemaker discovers the Kyber Saber, an ancient artifact with a powerful connection to the Jedi, his world is turned upside down. Along with his quick-witted older sister Kordi, ace pilot brother Zander, and a refurbished battle droid named Roger, Rowan is thrown into an epic struggle against the Empire to restore peace to the galaxy.",series,2016,11/26/16,star_wars,lego_star_wars,"animation,comedy,kids,actionadventure,science_fiction,action",comic_science_fiction,,,,outer_space,"war,family,lego","androids,military_officers,families,siblings,mechanics,pilots","trevor_devall,nicolas_cantu,matt_sloan,dana_snyder,corey_burton,grey_griffin,matthew_wood,james_urbaniak,vanessa_lengies,eugene_byrd","adaptations,interquel","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/DE90B47E5D1AF33CE0A37CEB2F43FA20EC34237FD33508B6DC2CE4C24DD0F2E8/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/DE90B47E5D1AF33CE0A37CEB2F43FA20EC34237FD33508B6DC2CE4C24DD0F2E8/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>"
